AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
1.2777777777777777,45.0,53.0,2.273,54.0,3.0,1.7222222222222223,38.0,57.0,48.0,1.423,8.0,9.0,14.0,15.0,8.0,6.0,46.0,54.0,0.0,0.0,2.0,2.0,69.25939639064639,71.38715662674471,1
1.2777777777777777,45.0,53.0,4.022,54.0,-3.0,0.6842105263157895,46.0,43.0,49.0,0.883,5.0,4.0,14.0,9.0,6.0,6.0,59.0,41.0,0.0,0.0,1.0,2.0,66.26514336917563,71.38715662674471,0
1.2777777777777777,45.0,53.0,2.1670000000000003,54.0,1.0,1.4444444444444444,44.0,57.0,51.0,1.6460000000000001,2.0,7.0,9.0,20.0,2.0,9.0,47.0,53.0,0.0,0.0,2.0,4.0,71.72876299945266,71.38715662674471,0
1.2777777777777777,45.0,53.0,2.332,54.0,0.0,2.111111111111111,67.0,46.0,49.0,2.401,2.0,5.0,11.0,16.0,7.0,4.0,39.0,61.0,0.0,0.0,4.0,3.0,74.9261311026936,71.38715662674471,2
1.2777777777777777,45.0,53.0,2.1580000000000004,54.0,3.0,1.6111111111111112,23.0,56.0,52.0,2.194,7.0,5.0,13.0,11.0,4.0,6.0,59.0,41.0,0.0,0.0,1.0,3.0,73.53413981662621,71.38715662674471,1
1.2777777777777777,45.0,53.0,2.334,54.0,1.0,1.0526315789473684,48.0,44.0,48.0,1.249,6.0,1.0,12.0,21.0,4.0,2.0,58.0,42.0,0.0,0.0,1.0,0.0,67.8358005521049,71.38715662674471,2
1.2777777777777777,45.0,53.0,2.247,54.0,-1.0,1.631578947368421,36.0,49.0,63.0,1.4309999999999998,5.0,6.0,15.0,20.0,4.0,3.0,56.0,44.0,0.0,0.0,2.0,2.0,69.79937373737374,71.38715662674471,0
1.2777777777777777,45.0,53.0,2.307,54.0,-1.0,1.3888888888888888,64.0,46.0,64.0,1.6199999999999999,4.0,3.0,12.0,14.0,2.0,3.0,51.0,49.0,0.0,0.0,1.0,3.0,72.55076058201058,71.38715662674471,1
1.2777777777777777,45.0,53.0,2.2299999999999995,54.0,-1.0,1.368421052631579,46.0,51.0,57.0,1.556,1.0,7.0,18.0,15.0,6.0,3.0,53.0,47.0,0.0,1.0,1.0,1.0,69.0497647907648,71.38715662674471,0
1.2777777777777777,45.0,53.0,2.3810000000000002,54.0,-2.0,1.2105263157894737,55.0,42.0,48.0,1.3010000000000002,4.0,5.0,12.0,19.0,2.0,3.0,40.0,60.0,0.0,0.0,3.0,3.0,66.20676799046365,71.38715662674471,2
1.2777777777777777,45.0,53.0,2.229,54.0,-2.0,1.5,36.0,36.0,49.0,1.473,7.0,3.0,13.0,16.0,5.0,7.0,49.0,51.0,0.0,0.0,2.0,4.0,71.29239130434783,71.38715662674471,0
1.2777777777777777,45.0,53.0,2.92,54.0,1.0,3.1052631578947367,35.0,57.0,49.0,5.540000000000001,4.0,5.0,16.0,11.0,2.0,5.0,40.0,60.0,0.0,0.0,1.0,0.0,78.28184523809524,71.38715662674471,0
1.0,31.0,48.0,2.3329999999999997,51.0,-1.0,1.1764705882352942,64.0,59.0,45.0,1.403,5.0,3.0,15.0,17.0,7.0,8.0,52.0,48.0,0.0,0.0,4.0,3.0,70.93904761904761,73.77168862120786,2
1.0,31.0,48.0,2.8169999999999997,51.0,-2.0,1.2777777777777777,49.0,44.0,61.0,1.0450000000000002,2.0,6.0,10.0,12.0,4.0,2.0,65.0,35.0,1.0,0.0,2.0,3.0,68.28797799422799,73.77168862120786,1
1.0,31.0,48.0,2.666,51.0,-1.0,1.25,45.0,53.0,54.0,1.152,5.0,6.0,7.0,21.0,1.0,6.0,58.0,42.0,1.0,0.0,3.0,2.0,71.38715662674471,73.77168862120786,2
1.0,31.0,48.0,2.683,51.0,1.0,1.7222222222222223,38.0,57.0,48.0,1.1949999999999998,6.0,0.0,10.0,19.0,5.0,3.0,52.0,48.0,0.0,0.0,2.0,1.0,69.25939639064639,73.77168862120786,0
1.0,31.0,48.0,2.6409999999999996,51.0,-6.0,0.6842105263157895,46.0,43.0,49.0,1.143,13.0,5.0,27.0,9.0,7.0,5.0,59.0,41.0,0.0,0.0,1.0,2.0,66.26514336917563,73.77168862120786,0
1.0,31.0,48.0,2.445,51.0,0.0,1.4444444444444444,44.0,57.0,51.0,1.312,6.0,3.0,29.0,14.0,4.0,5.0,56.0,44.0,0.0,0.0,3.0,3.0,71.72876299945266,73.77168862120786,0
1.0,31.0,48.0,2.366,51.0,0.0,2.111111111111111,67.0,46.0,49.0,1.471,2.0,8.0,14.0,30.0,3.0,14.0,33.0,67.0,0.0,0.0,2.0,2.0,74.9261311026936,73.77168862120786,0
1.0,31.0,48.0,2.383,51.0,1.0,1.6111111111111112,23.0,56.0,52.0,1.393,1.0,7.0,8.0,20.0,3.0,4.0,59.0,41.0,0.0,0.0,0.0,1.0,73.53413981662621,73.77168862120786,1
1.0,31.0,48.0,3.01,51.0,0.0,1.0526315789473684,48.0,44.0,48.0,1.002,3.0,2.0,19.0,16.0,3.0,3.0,48.0,52.0,0.0,0.0,4.0,2.0,67.8358005521049,73.77168862120786,2
1.0,31.0,48.0,2.663,51.0,2.0,1.631578947368421,36.0,49.0,63.0,1.121,8.0,4.0,26.0,12.0,9.0,3.0,64.0,36.0,0.0,0.0,6.0,1.0,69.79937373737374,73.77168862120786,1
1.0,31.0,48.0,2.42,51.0,2.0,1.3888888888888888,64.0,46.0,64.0,1.3370000000000002,3.0,5.0,12.0,14.0,6.0,6.0,50.0,50.0,0.0,0.0,2.0,4.0,72.55076058201058,73.77168862120786,2
