AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
0.947368421,64,59,2.454,45,2,1.052631579,48,44,48,1.157,4,1,19,20,4,6,53,47,1,0,3,2,68.53424658,69.98387097,1
0.947368421,64,59,2.368,45,-2,1,53,43,62,1.271,2,14,12,36,5,9,52,48,0,0,3,2,69,69.98387097,2
0.947368421,64,59,3.004,45,0,1.631578947,36,49,63,1.01,3,3,11,17,4,1,62,38,0,0,4,1,70.31666667,69.98387097,0
0.947368421,64,59,2.24,45,0,1.388888889,64,46,64,1.374,2,8,19,18,8,3,51,49,1,0,4,3,70.43283582,69.98387097,0
0.947368421,64,59,2.367,45,-4,1.368421053,46,51,57,1.266,6,5,15,19,7,4,46,54,0,0,2,1,69.01515152,69.98387097,2
0.947368421,64,59,2.344,45,-1,1.588235294,58,33,48,1.281,6,4,21,13,6,4,60,40,0,0,3,3,70.64935065,69.98387097,1
0.947368421,64,59,2.776,45,-3,1.210526316,55,42,48,1.017,6,1,9,11,4,4,58,42,0,0,2,3,65.94915254,69.98387097,2
0.947368421,64,59,2.318,45,-1,1.5,36,36,49,1.336,8,2,25,10,9,5,61,39,0,0,1,3,69.95522388,69.98387097,0
0.947368421,64,59,2.543,45,1,3.105263158,35,57,49,4.354,2,3,8,18,2,6,40,60,0,0,3,2,78.24074074,69.98387097,0
0.666666667,52,48,2.409,58,-2,1.277777778,49,44,61,1.186,4,3,10,25,5,7,51,49,0,0,2,3,67.80357143,72.36764706,2
0.666666667,52,48,3.938,58,-2,0.684210526,46,43,49,0.892,6,7,17,9,8,6,55,45,0,0,0,3,66.23333333,72.36764706,2
0.666666667,52,48,2.278,58,-1,1.052631579,48,44,48,1.33,5,4,14,5,1,5,62,38,0,0,3,4,68.53424658,72.36764706,0
0.666666667,52,48,2.359,58,-1,1.631578947,36,49,63,1.277,9,4,24,7,6,1,69,31,0,0,2,0,70.31666667,72.36764706,1
0.666666667,52,48,2.892,58,-3,1.368421053,46,51,57,1.036,4,3,11,11,7,6,63,37,0,1,3,0,69.01515152,72.36764706,2
0.666666667,52,48,2.733,58,-4,1.210526316,55,42,48,1.051,6,7,11,26,3,11,45,55,0,0,0,1,65.94915254,72.36764706,2
0.666666667,46,39,2.135,63,2,1.444444444,44,57,51,1.705,5,7,15,21,5,7,45,55,1,0,3,3,70.65277778,70.57575758,1
0.666666667,46,39,2.248,63,-2,1.052631579,48,44,48,1.303,2,4,19,21,2,3,52,48,0,0,4,3,68.53424658,70.57575758,0
0.666666667,46,39,2.369,63,-1,1,53,43,62,1.359,5,7,5,22,2,8,49,51,0,0,2,1,69,70.57575758,2
0.666666667,46,39,2.146,63,-1,1.631578947,36,49,63,1.52,7,7,16,13,6,4,53,47,0,1,1,4,70.31666667,70.57575758,0
0.666666667,46,39,2.033,63,5,1.388888889,64,46,64,1.856,3,2,21,5,5,4,59,41,0,0,3,2,70.43283582,70.57575758,1
0.666666667,46,39,2.196,63,-1,1.368421053,46,51,57,1.461,7,9,14,12,7,9,46,54,0,0,3,0,69.01515152,70.57575758,0
0.666666667,46,39,2.137,63,0,1.588235294,58,33,48,1.539,4,5,19,10,6,4,58,42,1,0,3,2,70.64935065,70.57575758,1
0.666666667,46,39,2.252,63,-2,1.210526316,55,42,48,1.358,2,5,9,24,3,9,50,50,0,0,2,2,65.94915254,70.57575758,0
0.666666667,46,39,2.17,63,0,1.5,36,36,49,1.654,7,5,25,15,10,4,50,50,0,0,4,2,69.95522388,70.57575758,0
0.684210526,38,35,2.332,63,0,1.210526316,47,48,47,2.424,3,6,15,19,4,5,43,57,0,0,3,3,70.24137931,72.43478261,2
0.684210526,38,35,2.81,63,6,1.684210526,44,39,67,4.406,4,4,11,14,4,5,51,49,0,0,3,1,76.57142857,72.43478261,1
0.684210526,38,35,2.484,63,6,1.777777778,63,52,43,3.067,3,2,4,10,8,9,41,59,0,0,0,0,74.74137931,72.43478261,1
0.684210526,38,35,2.309,63,1,1.842105263,46,58,63,2.435,5,4,6,19,6,7,52,48,0,0,1,2,74.35294118,72.43478261,1
0.684210526,38,35,2.598,63,2,1.421052632,40,54,38,3.766,3,14,11,27,2,4,35,65,0,0,1,0,75.86666667,72.43478261,1
0.684210526,38,35,2.242,63,0,1.333333333,47,38,45,1.684,7,3,15,10,4,3,52,48,0,0,5,2,72.9047619,72.43478261,1
0.684210526,38,35,2.829,63,6,1.631578947,46,51,59,4.424,4,5,6,16,4,7,40,60,0,0,1,0,76.19117647,72.43478261,1
0.684210526,38,35,2.777,63,0,1.684210526,46,41,58,3.864,7,3,28,24,6,4,53,47,0,0,3,1,73.78431373,72.43478261,0
0.684210526,38,35,2.299,63,2,1.157894737,49,44,48,1.74,0,11,16,25,0,3,44,56,0,0,3,0,74.7,72.43478261,1
0.684210526,38,35,2.243,63,1,1.052631579,60,41,62,1.612,6,2,24,17,8,1,61,39,0,0,1,0,74.3255814,72.43478261,0
0.684210526,38,35,2.81,63,2,2.052631579,30,50,52,4.721,4,10,2,29,2,7,39,61,0,0,2,1,74.88461538,72.43478261,0
0.684210526,38,35,2.416,63,2,1.210526316,55,47,43,1.346,3,3,7,10,3,5,55,45,0,0,3,3,73.68115942,72.43478261,1
0.684210526,38,35,2.217,63,2,1.052631579,55,31,45,2.044,6,4,36,11,7,3,47,53,0,0,2,3,73.29166667,72.43478261,1
0.684210526,38,35,2.971,63,4,1.842105263,63,63,47,4.887,3,4,13,14,6,8,38,62,0,0,3,0,75.42424242,72.43478261,1
0.684210526,38,35,2.233,63,2,1.052631579,45,38,61,1.897,4,8,13,30,1,8,35,65,1,0,3,2,73.27272727,72.43478261,1
0.684210526,38,35,2.249,63,2,1.833333333,29,30,77,1.859,5,5,11,16,2,3,32,68,1,0,0,3,74.98484848,72.43478261,1
0.684210526,38,35,2.213,63,0,1,50,36,61,2.135,4,6,18,18,6,9,50,50,0,0,3,3,74.45283019,72.43478261,1
0.684210526,38,35,3.181,63,4,2.473684211,24,48,59,5.225,1,9,6,20,2,7,27,73,0,0,1,0,80.68421053,72.43478261,1
0.684210526,38,35,2.439,63,7,1.736842105,46,51,66,3.174,1,11,10,18,3,17,38,62,0,0,0,0,73.66129032,72.43478261,1
1.736842105,46,58,2.51,63,0,1.210526316,47,48,47,1.343,4,4,14,12,1,1,43,57,0,0,4,2,70.24137931,74.35294118,0
1.736842105,46,58,2.369,63,-1,1.684210526,44,39,67,2.164,6,7,20,19,10,11,46,54,0,0,0,0,76.57142857,74.35294118,0
1.736842105,46,58,2.578,63,-3,1.777777778,63,52,43,1.323,2,10,7,23,1,8,32,68,0,0,1,2,74.74137931,74.35294118,2
1.736842105,46,58,2.355,63,0,1.421052632,40,54,38,2.161,5,6,16,38,4,17,33,67,0,0,1,3,75.86666667,74.35294118,0
1.736842105,46,58,2.975,63,-2,1.333333333,47,38,45,1.062,8,16,13,23,7,5,34,66,0,0,1,0,72.9047619,74.35294118,2
1.736842105,46,58,2.662,63,4,1.631578947,46,51,59,2.958,1,11,15,39,3,10,27,73,0,0,4,4,76.19117647,74.35294118,1
1.736842105,46,58,2.802,63,-4,1.684210526,46,41,58,1.116,9,4,14,17,9,6,46,54,0,0,1,4,73.78431373,74.35294118,2
1.736842105,46,58,2.348,63,-3,1.157894737,49,44,48,1.437,4,3,12,24,3,2,46,54,0,0,4,1,74.7,74.35294118,0
1.736842105,46,58,2.599,63,-1,1.052631579,60,41,62,1.193,4,6,19,19,5,7,54,46,0,0,2,0,74.3255814,74.35294118,2
1.736842105,46,58,2.31,63,-1,2.052631579,30,50,52,1.572,7,6,21,10,9,3,49,51,0,0,0,2,74.88461538,74.35294118,0
1.736842105,46,58,2.348,63,-4,1.210526316,55,47,43,1.394,7,1,16,11,8,5,49,51,0,0,1,1,73.68115942,74.35294118,2
1.736842105,46,58,2.539,63,-7,1.052631579,55,31,45,1.214,8,3,8,20,5,3,40,60,0,0,3,2,73.29166667,74.35294118,2
1.736842105,46,58,2.362,63,-1,1.842105263,63,63,47,1.867,8,16,17,25,5,12,38,62,0,0,0,1,75.42424242,74.35294118,2
1.736842105,46,58,2.539,63,-2,1.052631579,45,38,61,1.296,8,3,13,24,6,7,50,50,0,0,2,2,73.27272727,74.35294118,2
1.736842105,46,58,2.455,63,-1,1.833333333,29,30,77,1.359,4,8,10,20,5,6,32,68,0,1,3,1,74.98484848,74.35294118,2
1.736842105,46,58,2.356,63,-2,1,50,36,61,1.561,7,10,16,22,4,8,44,56,0,0,1,1,74.45283019,74.35294118,2
1.736842105,46,58,2.72,63,-2,2.473684211,24,48,59,2.853,4,11,18,17,5,8,35,65,0,0,2,2,80.68421053,74.35294118,2
1.736842105,46,58,2.294,63,-1,1.736842105,46,51,66,1.82,6,7,25,27,3,13,39,61,0,0,1,2,73.66129032,74.35294118,1
1.736842105,46,58,2.494,63,-1,0.736842105,38,35,63,1.316,4,3,10,30,6,8,43,57,0,0,2,3,72.43478261,74.35294118,0
1.388888889,55,47,2.264,43,2,1.210526316,47,48,47,2.041,3,7,16,14,6,10,47,53,0,0,5,2,70.24137931,73.68115942,1
1.388888889,55,47,2.375,43,1,1.684210526,44,39,67,2.057,2,2,10,16,4,7,32,68,0,0,3,1,76.57142857,73.68115942,1
1.388888889,55,47,2.68,43,1,1.777777778,63,52,43,1.195,1,6,15,11,11,4,31,69,0,0,2,3,74.74137931,73.68115942,1
1.388888889,55,47,2.355,43,4,1.842105263,46,58,63,2.401,3,6,10,16,5,8,56,44,0,0,4,2,74.35294118,73.68115942,1
1.388888889,55,47,2.499,43,2,1.421052632,40,54,38,3.485,2,5,5,12,7,8,34,66,0,0,3,0,75.86666667,73.68115942,1
1.388888889,55,47,2.255,43,-1,1.333333333,47,38,45,1.727,0,14,8,24,0,10,42,58,0,0,2,2,72.9047619,73.68115942,2
1.388888889,55,47,2.677,43,2,1.631578947,46,51,59,3.219,2,3,19,13,5,8,26,74,0,0,1,1,76.19117647,73.68115942,1
1.388888889,55,47,2.311,43,-3,1.684210526,46,41,58,1.789,5,2,11,20,5,9,52,48,0,0,1,4,73.78431373,73.68115942,0
1.388888889,55,47,2.263,43,-2,1.157894737,49,44,48,2.161,8,2,15,14,6,4,47,53,0,0,2,2,74.7,73.68115942,0
1.388888889,55,47,2.281,43,1,1.052631579,60,41,62,1.461,5,1,18,25,4,4,43,57,0,0,2,2,74.3255814,73.68115942,1
1.388888889,55,47,2.516,43,1,2.052631579,30,50,52,3.304,2,12,14,18,3,9,35,65,0,1,1,2,74.88461538,73.68115942,0
1.388888889,55,47,2.315,43,-2,1.052631579,55,31,45,2.634,6,8,10,7,2,6,48,52,0,1,2,0,73.29166667,73.68115942,2
1.388888889,55,47,2.44,43,4,1.842105263,63,63,47,2.86,3,11,10,26,1,12,32,68,0,0,2,0,75.42424242,73.68115942,1
1.388888889,55,47,2.231,43,1,1.052631579,45,38,61,1.969,4,7,12,9,2,6,51,49,0,0,0,1,73.27272727,73.68115942,0
1.388888889,55,47,2.276,43,-1,1,50,36,61,1.738,2,11,8,36,5,10,33,67,0,0,3,1,74.45283019,73.68115942,2
1.388888889,55,47,3.123,43,4,2.473684211,24,48,59,4.985,1,5,16,15,4,8,34,66,0,0,1,1,80.68421053,73.68115942,1
1.388888889,55,47,2.601,43,1,1.736842105,46,51,66,3.576,2,7,4,18,1,6,26,74,0,0,1,1,73.66129032,73.68115942,0
1.388888889,55,47,2.239,43,-2,0.736842105,38,35,63,1.709,4,5,12,27,2,10,38,62,0,0,1,2,72.43478261,73.68115942,0
1.052631579,45,38,2.261,61,0,1.210526316,47,48,47,1.659,3,5,11,19,5,8,46,54,0,0,1,1,70.24137931,73.27272727,0
1.052631579,45,38,2.358,61,0,1.684210526,44,39,67,2.875,4,9,11,22,8,8,38,62,0,0,4,1,76.57142857,73.27272727,0
1.052631579,45,38,2.301,61,0,1.777777778,63,52,43,2.352,2,8,11,23,6,4,33,67,0,0,2,1,74.74137931,73.27272727,0
1.052631579,45,38,2.293,61,2,1.842105263,46,58,63,2.041,2,4,12,20,4,6,59,41,0,0,1,0,74.35294118,73.27272727,1
1.052631579,45,38,2.338,61,2,1.421052632,40,54,38,2.85,7,9,16,18,5,7,38,62,0,0,2,1,75.86666667,73.27272727,1
1.052631579,45,38,2.338,61,0,1.333333333,47,38,45,1.491,1,5,12,23,8,9,44,56,0,0,3,2,72.9047619,73.27272727,1
1.052631579,45,38,2.831,61,7,1.631578947,46,51,59,4.054,3,8,17,15,3,10,36,64,0,0,1,1,76.19117647,73.27272727,1
1.052631579,45,38,2.384,61,-2,1.684210526,46,41,58,1.442,5,5,8,32,5,8,42,58,0,0,2,1,73.78431373,73.27272727,2
1.052631579,45,38,2.212,61,-1,1.157894737,49,44,48,1.685,5,11,6,17,7,2,33,67,0,0,1,3,74.7,73.27272727,2
1.052631579,45,38,2.311,61,-1,1.052631579,60,41,62,1.615,3,9,5,25,5,6,37,63,0,0,3,0,74.3255814,73.27272727,2
1.052631579,45,38,2.281,61,2,2.052631579,30,50,52,1.906,1,8,16,24,4,6,50,50,0,0,2,1,74.88461538,73.27272727,1
1.052631579,45,38,2.54,61,-1,1.210526316,55,47,43,1.438,3,8,8,29,8,2,53,47,0,0,0,1,73.68115942,73.27272727,2
1.052631579,45,38,2.269,61,0,1.052631579,55,31,45,1.9,3,6,24,28,5,3,43,57,0,0,2,2,73.29166667,73.27272727,1
1.052631579,45,38,2.36,61,2,1.842105263,63,63,47,2.547,1,15,9,26,2,22,32,68,0,0,1,0,75.42424242,73.27272727,1
1.052631579,45,38,2.298,61,0,1.833333333,29,30,77,1.807,2,4,9,14,3,7,46,54,0,0,3,0,74.98484848,73.27272727,1
1.052631579,45,38,2.259,61,0,1,50,36,61,1.769,3,8,12,23,4,7,48,52,0,1,1,0,74.45283019,73.27272727,2
1.052631579,45,38,2.696,61,3,2.473684211,24,48,59,3.454,3,9,13,20,4,8,40,60,0,0,2,1,80.68421053,73.27272727,1
1.052631579,45,38,2.375,61,-1,1.736842105,46,51,66,2.807,8,8,20,17,3,9,34,66,0,0,2,1,73.66129032,73.27272727,1
1.052631579,45,38,2.635,61,-2,0.736842105,38,35,63,1.181,10,10,9,19,9,6,34,66,0,0,4,2,72.43478261,73.27272727,2
1.789473684,63,63,2.922,47,-7,1.210526316,47,48,47,1.072,5,4,14,20,7,4,55,45,0,0,1,0,70.24137931,75.42424242,2
1.789473684,63,63,2.329,47,0,1.684210526,44,39,67,1.803,8,7,14,15,6,5,53,47,0,0,9,3,76.57142857,75.42424242,0
1.789473684,63,63,2.437,47,0,1.777777778,63,52,43,1.385,4,4,24,17,11,8,60,40,0,0,2,1,74.74137931,75.42424242,0
1.789473684,63,63,2.605,47,1,1.842105263,46,58,63,1.228,7,2,12,20,8,5,65,35,0,0,4,1,74.35294118,75.42424242,0
1.789473684,63,63,2.425,47,-2,1.421052632,40,54,38,1.363,2,1,11,8,6,6,49,51,0,0,3,2,75.86666667,75.42424242,1
1.789473684,63,63,3.142,47,-6,1.333333333,47,38,45,1.001,8,6,9,20,6,3,59,41,0,0,2,2,72.9047619,75.42424242,2
1.789473684,63,63,2.354,47,0,1.631578947,46,51,59,1.67,6,7,11,16,4,2,45,55,0,0,1,0,76.19117647,75.42424242,0
1.789473684,63,63,2.995,47,5,1.684210526,46,41,58,0.827,8,3,14,12,8,11,61,39,0,1,2,1,73.78431373,75.42424242,1
1.789473684,63,63,2.555,47,-4,1.157894737,49,44,48,1.249,3,5,15,22,5,3,48,52,0,0,0,2,74.7,75.42424242,2
1.789473684,63,63,4.257,47,0,1.052631579,60,41,62,0.871,6,3,11,19,6,6,65,35,0,0,2,3,74.3255814,75.42424242,0
1.789473684,63,63,2.506,47,-1,2.052631579,30,50,52,1.38,7,4,13,15,6,10,49,51,0,0,1,1,74.88461538,75.42424242,2
1.789473684,63,63,3.448,47,-4,1.210526316,55,47,43,0.955,8,6,13,17,8,7,57,43,0,0,1,2,73.68115942,75.42424242,2
1.789473684,63,63,2.93,47,-1,1.052631579,55,31,45,1.011,6,5,20,18,14,6,55,45,0,0,4,1,73.29166667,75.42424242,0
1.789473684,63,63,2.905,47,-2,1.052631579,45,38,61,1.049,3,5,20,17,3,5,63,37,0,1,2,4,73.27272727,75.42424242,2
1.789473684,63,63,2.858,47,-2,1.833333333,29,30,77,1.101,3,6,13,14,3,7,66,34,0,0,3,0,74.98484848,75.42424242,1
1.789473684,63,63,2.466,47,-3,1,50,36,61,1.379,10,3,21,20,13,5,65,35,0,0,2,2,74.45283019,75.42424242,2
1.789473684,63,63,2.547,47,-4,2.473684211,24,48,59,2.803,1,7,15,24,1,6,56,44,0,0,3,1,80.68421053,75.42424242,2
1.789473684,63,63,2.364,47,0,1.736842105,46,51,66,1.733,9,12,15,14,7,10,57,43,0,0,0,2,73.66129032,75.42424242,0
