AwayTeamAPI,AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamGoals,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAPI,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamGoals,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
9851,1.421052632,64,46,1,2.12,64,0,8639,1.176470588,64,59,1,45,1.691,4,4,8,21,4,9,53,47,0,0,4,2,69.98387097,70.43283582,0
9851,1.421052632,64,46,1,2.492,64,2,7794,1.277777778,49,44,2,61,1.306,2,6,7,16,3,2,46,54,0,1,1,0,67.80357143,70.43283582,1
9851,1.421052632,64,46,5,2.17,64,-2,8592,1.470588235,31,48,2,51,2.122,3,11,9,20,3,5,45,55,0,0,1,2,73.25,70.43283582,2
9851,1.421052632,64,46,0,2.185,64,1,10249,1.25,45,53,2,54,1.567,3,8,6,28,3,5,49,51,0,0,0,0,70.73255814,70.43283582,1
9851,1.421052632,64,46,0,2.274,64,6,9831,1.722222222,38,57,3,48,1.493,7,2,12,11,4,6,44,56,0,0,0,0,69.40963855,70.43283582,1
9851,1.421052632,64,46,4,2.415,64,-2,10242,0.684210526,46,43,2,49,1.229,7,8,14,20,11,4,52,48,0,0,1,3,66.23333333,70.43283582,2
9851,1.421052632,64,46,0,2.19,64,4,9827,1.444444444,44,57,4,51,1.637,5,3,9,20,4,5,51,49,0,0,1,2,70.65277778,70.43283582,1
9851,1.421052632,64,46,2,2.229,64,-1,9748,2.111111111,67,46,1,49,2.169,1,6,5,18,1,4,35,65,0,0,3,1,74.28735632,70.43283582,2
9851,1.421052632,64,46,1,2.231,64,0,9829,1.611111111,23,56,1,52,1.843,3,8,15,26,2,9,47,53,0,0,2,3,72.2,70.43283582,0
9851,1.421052632,64,46,2,2.262,64,-3,8121,1.052631579,48,44,0,48,1.352,2,5,15,26,2,7,54,46,0,0,2,1,68.53424658,70.43283582,2
9851,1.421052632,64,46,0,2.238,64,1,7819,1,53,43,1,62,1.649,2,8,8,20,1,8,61,39,0,0,1,1,69,70.43283582,1
9851,1.421052632,64,46,2,2.426,64,1,9747,1.631578947,36,49,0,63,1.311,3,10,8,28,3,8,51,49,0,0,2,1,70.31666667,70.43283582,2
9851,1.421052632,64,46,1,2.291,64,0,8689,1.368421053,46,51,1,57,1.384,8,3,12,7,3,3,55,45,0,0,1,1,69.01515152,70.43283582,0
9851,1.421052632,64,46,2,2.373,64,-2,9837,1.588235294,58,33,2,48,1.341,2,3,10,16,5,3,49,51,0,0,4,4,70.64935065,70.43283582,0
9851,1.421052632,64,46,1,2.349,64,-1,6391,1.210526316,55,42,1,48,1.33,3,3,24,25,7,3,52,48,0,0,1,0,65.94915254,70.43283582,0
9851,1.421052632,64,46,2,2.21,64,-3,9941,1.5,36,36,1,49,1.528,5,4,16,17,10,4,54,46,0,0,0,2,69.95522388,70.43283582,2
9851,1.421052632,64,46,2,2.121,64,-5,9830,1,46,39,0,63,1.593,6,1,16,8,6,4,56,44,0,2,3,2,70.57575758,70.43283582,2
9851,1.421052632,64,46,0,2.82,64,5,9847,3.105263158,35,57,4,49,5.025,2,5,10,24,5,10,41,59,0,0,1,1,78.24074074,70.43283582,1
9748,1.470588235,67,46,0,2.344,49,1,8639,1.176470588,64,59,1,45,1.284,7,8,14,14,3,5,48,52,0,0,5,5,69.98387097,74.28735632,1
9748,1.470588235,67,46,0,2.839,49,-1,7794,1.277777778,49,44,1,61,1.046,6,1,16,8,4,3,62,38,0,1,2,3,67.80357143,74.28735632,1
9748,1.470588235,67,46,1,2.271,49,0,8592,1.470588235,31,48,1,51,1.567,5,1,10,15,5,6,51,49,0,1,1,4,73.25,74.28735632,0
9748,1.470588235,67,46,2,2.74,49,0,10249,1.25,45,53,0,54,1.101,1,4,16,21,6,9,59,41,0,0,2,1,70.73255814,74.28735632,2
9748,1.470588235,67,46,0,2.83,49,3,9831,1.722222222,38,57,3,48,1.103,2,3,17,17,4,7,53,47,0,0,2,1,69.40963855,74.28735632,1
9748,1.470588235,67,46,1,3.499,49,-4,10242,0.684210526,46,43,0,49,0.947,10,3,22,7,14,4,70,30,0,1,1,2,66.23333333,74.28735632,2
9748,1.470588235,67,46,1,2.535,49,-1,9827,1.444444444,44,57,3,51,1.187,5,3,9,14,5,3,53,47,0,0,0,2,70.65277778,74.28735632,1
9748,1.470588235,67,46,1,2.574,49,-5,9829,1.611111111,23,56,1,52,1.239,4,3,13,16,9,6,64,36,0,1,2,2,72.2,74.28735632,0
9748,1.470588235,67,46,3,2.669,49,-1,8121,1.052631579,48,44,0,48,1.109,6,2,7,12,2,2,62,38,0,1,2,1,68.53424658,74.28735632,2
9748,1.470588235,67,46,1,2.986,49,-5,9747,1.631578947,36,49,0,63,1.021,2,9,9,17,5,7,59,41,0,0,2,2,70.31666667,74.28735632,2
9748,1.470588235,67,46,2,2.588,49,1,9851,1.388888889,64,46,2,64,1.115,8,2,14,12,9,4,57,43,0,0,4,5,70.43283582,74.28735632,0
9748,1.470588235,67,46,3,2.816,49,-2,8689,1.368421053,46,51,1,57,1.091,3,6,8,12,6,3,61,39,0,0,0,0,69.01515152,74.28735632,2
9748,1.470588235,67,46,1,2.698,49,2,9837,1.588235294,58,33,4,48,1.132,4,0,6,7,3,3,62,38,0,0,2,5,70.64935065,74.28735632,1
9748,1.470588235,67,46,1,3.719,49,0,6391,1.210526316,55,42,2,48,0.914,2,5,12,15,4,8,55,45,0,0,1,3,65.94915254,74.28735632,1
9748,1.470588235,67,46,3,2.533,49,-4,9941,1.5,36,36,2,49,1.215,2,5,11,14,2,4,65,35,0,0,3,2,69.95522388,74.28735632,2
9748,1.470588235,67,46,1,2.514,49,3,9847,3.105263158,35,57,5,49,3.246,1,6,6,11,3,3,33,67,0,0,1,2,78.24074074,74.28735632,1
9837,0.764705882,58,33,0,2.135,48,1,8639,1.176470588,64,59,2,45,1.92,6,2,15,8,7,3,49,51,0,0,3,2,69.98387097,70.64935065,1
9837,0.764705882,58,33,0,2.274,48,3,7794,1.277777778,49,44,2,61,1.294,5,4,21,17,3,1,54,46,0,0,1,3,67.80357143,70.64935065,1
9837,0.764705882,58,33,0,2.283,48,0,8592,1.470588235,31,48,1,51,2.389,4,7,19,17,7,11,43,57,0,0,1,2,73.25,70.64935065,1
9837,0.764705882,58,33,0,2.225,48,2,9831,1.722222222,38,57,2,48,1.852,3,10,16,11,5,4,35,65,0,0,3,1,69.40963855,70.64935065,1
9837,0.764705882,58,33,1,2.564,48,1,10242,0.684210526,46,43,2,49,1.212,7,10,19,6,3,10,45,55,0,0,3,2,66.23333333,70.64935065,1
9837,0.764705882,58,33,2,2.219,48,-4,9827,1.444444444,44,57,1,51,1.765,3,4,10,12,6,8,52,48,0,0,2,3,70.65277778,70.64935065,2
9837,0.764705882,58,33,0,2.589,48,-2,9748,2.111111111,67,46,1,49,2.317,1,5,22,22,5,7,43,57,0,0,2,2,74.28735632,70.64935065,1
9837,0.764705882,58,33,2,2.191,48,1,9829,1.611111111,23,56,2,52,2.136,7,10,16,17,4,8,55,45,0,0,2,2,72.2,70.64935065,0
9837,0.764705882,58,33,0,2.106,48,-1,8121,1.052631579,48,44,0,48,1.649,3,1,18,20,2,4,52,48,0,0,3,1,68.53424658,70.64935065,0
9837,0.764705882,58,33,2,2.245,48,0,9747,1.631578947,36,49,1,63,1.528,0,4,8,21,2,3,46,54,0,0,5,3,70.31666667,70.64935065,2
9837,0.764705882,58,33,1,2.15,48,2,9851,1.388888889,64,46,3,64,2.04,6,2,15,3,5,3,55,45,0,0,0,1,70.43283582,70.64935065,1
9837,0.764705882,58,33,0,2.198,48,-1,8689,1.368421053,46,51,2,57,1.582,6,6,25,15,4,5,51,49,0,0,2,3,69.01515152,70.64935065,1
9837,0.764705882,58,33,2,2.301,48,1,6391,1.210526316,55,42,2,48,1.33,2,4,8,18,4,5,42,58,0,0,0,2,65.94915254,70.64935065,0
9837,0.764705882,58,33,2,2.201,48,2,9941,1.5,36,36,2,49,1.783,4,2,14,13,4,4,51,49,0,0,2,2,69.95522388,70.64935065,0
9837,0.764705882,58,33,0,2.122,48,0,9830,1,46,39,1,63,1.702,2,1,15,15,2,8,52,48,0,0,3,1,70.57575758,70.64935065,1
9837,0.764705882,58,33,1,3.168,48,3,9847,3.105263158,35,57,4,49,5.645,5,9,10,12,4,6,33,67,0,0,0,2,78.24074074,70.64935065,1
9941,0.842105263,36,36,0,2.166,49,1,8639,1.176470588,64,59,1,45,1.742,3,3,23,17,5,2,48,52,0,0,3,3,69.98387097,69.95522388,1
9941,0.842105263,36,36,0,2.423,49,-1,7794,1.277777778,49,44,3,61,1.24,18,1,20,8,8,4,56,44,0,0,3,3,67.80357143,69.95522388,1
9941,0.842105263,36,36,1,2.263,49,0,8592,1.470588235,31,48,1,51,1.992,3,9,15,33,10,10,43,57,0,0,1,2,73.25,69.95522388,0
9941,0.842105263,36,36,0,2.233,49,2,10249,1.25,45,53,2,54,1.515,4,4,25,17,5,4,58,42,0,0,2,0,70.73255814,69.95522388,1
9941,0.842105263,36,36,0,2.31,49,-1,9831,1.722222222,38,57,1,48,1.708,4,7,9,11,1,5,38,62,0,0,1,1,69.40963855,69.95522388,1
9941,0.842105263,36,36,3,4.539,49,-4,10242,0.684210526,46,43,0,49,0.854,6,10,10,20,6,10,39,61,0,0,2,1,66.23333333,69.95522388,2
9941,0.842105263,36,36,1,2.296,49,-4,9827,1.444444444,44,57,1,51,1.629,3,6,10,20,4,7,44,56,1,0,2,2,70.65277778,69.95522388,0
9941,0.842105263,36,36,0,2.385,49,4,9748,2.111111111,67,46,3,49,2.274,5,4,15,20,3,7,32,68,0,0,4,1,74.28735632,69.95522388,1
9941,0.842105263,36,36,0,2.192,49,4,9829,1.611111111,23,56,4,52,2.126,3,6,15,18,3,2,51,49,0,0,1,4,72.2,69.95522388,1
9941,0.842105263,36,36,3,2.279,49,0,8121,1.052631579,48,44,2,48,1.454,8,2,18,6,6,0,51,49,0,0,1,4,68.53424658,69.95522388,2
9941,0.842105263,36,36,0,2.382,49,-1,7819,1,53,43,1,62,1.411,3,3,12,19,7,2,56,44,1,0,3,1,69,69.95522388,1
9941,0.842105263,36,36,0,2.242,49,3,9747,1.631578947,36,49,2,63,1.484,7,3,6,11,3,2,52,48,1,0,3,3,70.31666667,69.95522388,1
9941,0.842105263,36,36,1,2.228,49,3,9851,1.388888889,64,46,3,64,1.605,3,7,19,16,3,1,46,54,0,0,3,2,70.43283582,69.95522388,1
9941,0.842105263,36,36,1,2.312,49,1,8689,1.368421053,46,51,1,57,1.513,2,2,20,17,4,4,44,56,0,0,2,1,69.01515152,69.95522388,0
9941,0.842105263,36,36,3,2.323,49,-2,9837,1.588235294,58,33,1,48,1.417,1,2,12,18,0,2,51,49,0,1,4,2,70.64935065,69.95522388,2
9941,0.842105263,36,36,2,2.358,49,0,6391,1.210526316,55,42,2,48,1.285,7,6,12,22,6,4,38,62,0,0,1,3,65.94915254,69.95522388,0
9941,0.842105263,36,36,1,2.186,49,0,9830,1,46,39,1,63,1.565,1,4,8,27,3,5,41,59,1,0,4,4,70.57575758,69.95522388,0
9941,0.842105263,36,36,0,3.23,49,6,9847,3.105263158,35,57,5,49,5.487,0,5,8,23,2,5,31,69,0,0,1,2,78.24074074,69.95522388,1
9829,1.444444444,23,56,1,2.56,52,3,8639,1.176470588,64,59,4,45,1.139,4,3,19,12,4,2,49,51,1,1,2,1,69.98387097,72.2,1
9829,1.444444444,23,56,2,2.866,52,-3,7794,1.277777778,49,44,1,61,1.016,3,2,14,14,1,1,48,52,0,0,1,3,67.80357143,72.2,2
9829,1.444444444,23,56,3,2.345,52,-1,8592,1.470588235,31,48,3,51,1.464,4,3,11,18,5,7,40,60,0,0,3,1,73.25,72.2,0
9829,1.444444444,23,56,3,3.319,52,-3,10249,1.25,45,53,2,54,0.969,7,2,28,18,5,6,55,45,0,0,1,2,70.73255814,72.2,2
9829,1.444444444,23,56,2,2.405,52,-2,9831,1.722222222,38,57,1,48,1.288,10,2,19,5,5,2,57,43,0,0,2,3,69.40963855,72.2,2
9829,1.444444444,23,56,0,3.437,52,-2,10242,0.684210526,46,43,0,49,0.957,15,6,32,6,8,6,70,30,0,1,3,2,66.23333333,72.2,0
9829,1.444444444,23,56,1,2.516,52,3,9827,1.444444444,44,57,3,51,1.236,10,4,24,15,5,1,56,44,0,0,2,2,70.65277778,72.2,1
9829,1.444444444,23,56,1,2.202,52,5,9748,2.111111111,67,46,6,49,1.79,4,7,9,11,1,11,34,66,0,0,4,1,74.28735632,72.2,1
9829,1.444444444,23,56,0,2.56,52,2,8121,1.052631579,48,44,3,48,1.132,5,5,17,15,5,8,59,41,0,0,3,2,68.53424658,72.2,1
9829,1.444444444,23,56,2,2.402,52,0,7819,1,53,43,2,62,1.323,2,4,19,17,6,7,53,47,0,0,4,1,69,72.2,0
9829,1.444444444,23,56,3,3.007,52,-1,9747,1.631578947,36,49,3,63,1.026,1,4,13,9,3,6,49,51,0,0,3,5,70.31666667,72.2,0
9829,1.444444444,23,56,1,2.349,52,0,9851,1.388888889,64,46,1,64,1.314,6,9,25,24,7,5,43,57,0,0,3,1,70.43283582,72.2,0
9829,1.444444444,23,56,2,2.582,52,-1,8689,1.368421053,46,51,0,57,1.167,5,3,19,20,2,4,45,55,0,0,1,2,69.01515152,72.2,2
9829,1.444444444,23,56,1,2.644,52,-1,9837,1.588235294,58,33,0,48,1.141,5,3,19,22,5,7,45,55,0,0,2,2,70.64935065,72.2,2
9829,1.444444444,23,56,1,2.658,52,-1,6391,1.210526316,55,42,0,48,1.119,4,14,10,18,9,9,48,52,0,0,3,3,65.94915254,72.2,2
9829,1.444444444,23,56,1,2.369,52,-4,9941,1.5,36,36,1,49,1.315,5,4,20,20,4,3,57,43,0,0,4,0,69.95522388,72.2,0
9829,1.444444444,23,56,2,2.261,52,1,9847,3.105263158,35,57,0,49,2.871,2,10,8,24,5,8,33,67,0,0,1,1,78.24074074,72.2,2
8121,1.052631579,48,44,0,2.035,48,-2,8639,1.176470588,64,59,0,45,2.019,3,9,9,28,5,4,31,69,0,0,4,1,69.98387097,68.53424658,0
8121,1.052631579,48,44,0,2.199,48,0,7794,1.277777778,49,44,1,61,1.502,5,6,17,10,4,6,44,56,0,0,1,1,67.80357143,68.53424658,1
8121,1.052631579,48,44,2,2.24,48,0,8592,1.470588235,31,48,1,51,2.374,4,6,7,25,3,8,30,70,0,0,3,3,73.25,68.53424658,2
8121,1.052631579,48,44,2,2.063,48,-1,10249,1.25,45,53,0,54,2.019,9,5,14,19,5,4,41,59,0,0,2,3,70.73255814,68.53424658,2
8121,1.052631579,48,44,1,2.151,48,1,9831,1.722222222,38,57,2,48,1.584,3,6,11,18,5,7,38,62,0,0,3,2,69.40963855,68.53424658,1
8121,1.052631579,48,44,1,2.217,48,-2,10242,0.684210526,46,43,0,49,1.456,4,5,12,12,9,8,49,51,0,0,1,1,66.23333333,68.53424658,2
8121,1.052631579,48,44,3,2.11,48,-2,9827,1.444444444,44,57,1,51,1.715,0,9,12,27,1,6,32,68,1,0,2,2,70.65277778,68.53424658,2
8121,1.052631579,48,44,2,2.211,48,1,9748,2.111111111,67,46,0,49,2.443,1,7,15,21,6,6,38,62,0,0,1,3,74.28735632,68.53424658,2
8121,1.052631579,48,44,0,2.115,48,-2,9829,1.611111111,23,56,1,52,2.313,4,2,12,7,7,6,49,51,0,0,4,2,72.2,68.53424658,1
8121,1.052631579,48,44,0,2.129,48,-2,7819,1,53,43,0,62,1.738,8,4,19,13,5,3,55,45,0,1,1,1,69,68.53424658,0
8121,1.052631579,48,44,2,2.124,48,0,9747,1.631578947,36,49,2,63,1.72,0,8,15,18,0,1,44,56,1,0,3,3,70.31666667,68.53424658,0
8121,1.052631579,48,44,0,2.08,48,3,9851,1.388888889,64,46,1,64,1.982,3,7,15,19,1,5,35,65,0,0,1,0,70.43283582,68.53424658,1
8121,1.052631579,48,44,1,2.145,48,-2,8689,1.368421053,46,51,3,57,1.786,2,6,11,21,3,5,47,53,0,0,1,1,69.01515152,68.53424658,1
8121,1.052631579,48,44,1,2.125,48,1,9837,1.588235294,58,33,2,48,1.733,5,8,18,18,5,9,42,58,1,0,3,0,70.64935065,68.53424658,1
8121,1.052631579,48,44,2,2.198,48,-2,6391,1.210526316,55,42,0,48,1.469,3,9,15,19,4,5,32,68,0,0,2,2,65.94915254,68.53424658,2
8121,1.052631579,48,44,2,2.458,48,0,9941,1.5,36,36,1,49,3.237,1,9,6,22,3,11,40,60,0,0,1,1,69.95522388,68.53424658,2
8121,1.052631579,48,44,0,2.123,48,2,9830,1,46,39,2,63,1.755,0,5,23,28,4,10,46,54,0,0,3,2,70.57575758,68.53424658,1
8121,1.052631579,48,44,1,3.407,48,4,9847,3.105263158,35,57,5,49,7.426,1,3,6,9,4,3,32,68,0,0,1,0,78.24074074,68.53424658,1
8121,1.052631579,48,44,0,2.082,48,1,9853,1.333333333,52,48,1,58,2.14,5,9,21,19,3,4,44,56,0,0,3,3,72.36764706,68.53424658,1
9747,0.842105263,36,49,0,2.12,63,0,8639,1.176470588,64,59,0,45,1.87,3,11,8,31,4,10,35,65,0,0,4,1,69.98387097,70.31666667,0
9747,0.842105263,36,49,0,2.268,63,2,7794,1.277777778,49,44,3,61,1.305,5,3,17,10,4,5,54,46,0,0,3,2,67.80357143,70.31666667,1
9747,0.842105263,36,49,0,2.299,63,-2,8592,1.470588235,31,48,0,51,2.745,0,8,9,20,1,4,32,68,0,0,1,2,73.25,70.31666667,0
9747,0.842105263,36,49,1,2.14,63,1,10249,1.25,45,53,2,54,1.683,5,1,16,24,2,5,33,67,0,0,3,3,70.73255814,70.31666667,1
9747,0.842105263,36,49,1,2.524,63,0,9831,1.722222222,38,57,0,48,3.014,1,1,11,23,2,4,40,60,0,0,3,1,69.40963855,70.31666667,2
9747,0.842105263,36,49,1,2.597,63,-5,10242,0.684210526,46,43,0,49,1.128,4,5,24,26,10,6,47,53,0,0,2,2,66.23333333,70.31666667,2
9747,0.842105263,36,49,0,2.19,63,3,9827,1.444444444,44,57,1,51,1.625,2,4,9,26,2,7,39,61,0,0,2,1,70.65277778,70.31666667,1
9747,0.842105263,36,49,1,2.283,63,5,9748,2.111111111,67,46,5,49,2.493,3,6,13,7,4,6,40,60,0,0,3,2,74.28735632,70.31666667,1
9747,0.842105263,36,49,2,2.15,63,1,9829,1.611111111,23,56,3,52,2.337,4,5,4,15,2,7,45,55,0,0,1,2,72.2,70.31666667,1
9747,0.842105263,36,49,0,2.171,63,0,8121,1.052631579,48,44,0,48,1.467,7,7,16,17,6,5,48,52,0,1,2,2,68.53424658,70.31666667,0
9747,0.842105263,36,49,1,2.325,63,1,7819,1,53,43,2,62,1.354,6,11,13,22,7,7,59,41,0,0,1,1,69,70.31666667,1
9747,0.842105263,36,49,3,2.109,63,-1,9851,1.388888889,64,46,0,64,1.753,3,6,13,22,6,7,43,57,0,0,2,3,70.43283582,70.31666667,2
9747,0.842105263,36,49,3,2.302,63,1,8689,1.368421053,46,51,4,57,1.427,5,6,5,11,8,8,43,57,0,0,1,4,69.01515152,70.31666667,1
9747,0.842105263,36,49,1,2.338,63,0,9837,1.588235294,58,33,0,48,1.35,1,7,7,37,1,7,26,74,0,0,2,4,70.64935065,70.31666667,2
9747,0.842105263,36,49,0,2.307,63,-1,6391,1.210526316,55,42,0,48,1.302,2,4,6,25,0,4,30,70,1,0,0,1,65.94915254,70.31666667,0
9747,0.842105263,36,49,2,2.344,63,-3,9941,1.5,36,36,1,49,1.449,5,6,9,19,2,6,42,58,0,0,4,2,69.95522388,70.31666667,2
9747,0.842105263,36,49,0,2.111,63,1,9830,1,46,39,1,63,1.685,2,6,12,13,7,6,40,60,0,0,3,2,70.57575758,70.31666667,1
9747,0.842105263,36,49,0,2.323,63,5,9847,3.105263158,35,57,3,49,2.498,4,9,14,26,7,7,25,75,0,0,1,1,78.24074074,70.31666667,1
9747,0.842105263,36,49,0,2.166,63,1,9853,1.333333333,52,48,3,58,2.037,3,4,18,13,6,9,46,54,0,0,3,3,72.36764706,70.31666667,1
8639,0.947368421,64,59,2,2.444,45,-1,7794,1.277777778,49,44,1,61,1.18,4,5,19,23,4,1,55,45,0,0,3,2,67.80357143,69.98387097,2
8639,0.947368421,64,59,1,2.183,45,1,8592,1.470588235,31,48,1,51,1.846,1,7,13,25,5,12,42,58,0,1,1,1,73.25,69.98387097,0
8639,0.947368421,64,59,0,2.188,45,1,10249,1.25,45,53,3,54,1.421,3,3,18,27,3,4,48,52,0,0,3,1,70.73255814,69.98387097,1
8639,0.947368421,64,59,0,2.339,45,0,9831,1.722222222,38,57,0,48,1.316,5,7,9,16,3,6,41,59,0,0,3,3,69.40963855,69.98387097,0
8639,0.947368421,64,59,1,3.095,45,2,10242,0.684210526,46,43,1,49,0.991,12,6,20,20,7,4,52,48,0,0,1,2,66.23333333,69.98387097,0
8639,0.947368421,64,59,0,2.193,45,1,9827,1.444444444,44,57,1,51,1.486,1,8,7,17,8,4,49,51,0,0,1,2,70.65277778,69.98387097,1
8639,0.947368421,64,59,0,2.145,45,-1,9748,2.111111111,67,46,0,49,1.867,1,7,6,20,4,8,43,57,0,0,4,1,74.28735632,69.98387097,0
8639,0.947368421,64,59,0,2.15,45,-3,9829,1.611111111,23,56,0,52,1.623,6,4,12,13,7,4,38,62,0,0,5,1,72.2,69.98387097,0
8639,0.947368421,64,59,0,2.454,45,2,8121,1.052631579,48,44,2,48,1.157,4,1,19,20,4,6,53,47,1,0,3,2,68.53424658,69.98387097,1
8639,0.947368421,64,59,2,2.368,45,-2,7819,1,53,43,1,62,1.271,2,14,12,36,5,9,52,48,0,0,3,2,69,69.98387097,2
8639,0.947368421,64,59,1,3.004,45,0,9747,1.631578947,36,49,1,63,1.01,3,3,11,17,4,1,62,38,0,0,4,1,70.31666667,69.98387097,0
8639,0.947368421,64,59,1,2.24,45,0,9851,1.388888889,64,46,1,64,1.374,2,8,19,18,8,3,51,49,1,0,4,3,70.43283582,69.98387097,0
8639,0.947368421,64,59,1,2.367,45,-4,8689,1.368421053,46,51,0,57,1.266,6,5,15,19,7,4,46,54,0,0,2,1,69.01515152,69.98387097,2
8639,0.947368421,64,59,0,2.344,45,-1,9837,1.588235294,58,33,1,48,1.281,6,4,21,13,6,4,60,40,0,0,3,3,70.64935065,69.98387097,1
8639,0.947368421,64,59,4,2.776,45,-3,6391,1.210526316,55,42,2,48,1.017,6,1,9,11,4,4,58,42,0,0,2,3,65.94915254,69.98387097,2
8639,0.947368421,64,59,1,2.318,45,-1,9941,1.5,36,36,1,49,1.336,8,2,25,10,9,5,61,39,0,0,1,3,69.95522388,69.98387097,0
8639,0.947368421,64,59,0,2.543,45,1,9847,3.105263158,35,57,0,49,4.354,2,3,8,18,2,6,40,60,0,0,3,2,78.24074074,69.98387097,0
9853,0.666666667,52,48,1,2.409,58,-2,7794,1.277777778,49,44,0,61,1.186,4,3,10,25,5,7,51,49,0,0,2,3,67.80357143,72.36764706,2
9853,0.666666667,52,48,1,3.938,58,-2,10242,0.684210526,46,43,0,49,0.892,6,7,17,9,8,6,55,45,0,0,0,3,66.23333333,72.36764706,2
9853,0.666666667,52,48,0,2.278,58,-1,8121,1.052631579,48,44,0,48,1.33,5,4,14,5,1,5,62,38,0,0,3,4,68.53424658,72.36764706,0
9853,0.666666667,52,48,0,2.359,58,-1,9747,1.631578947,36,49,2,63,1.277,9,4,24,7,6,1,69,31,0,0,2,0,70.31666667,72.36764706,1
9853,0.666666667,52,48,1,2.892,58,-3,8689,1.368421053,46,51,0,57,1.036,4,3,11,11,7,6,63,37,0,1,3,0,69.01515152,72.36764706,2
9853,0.666666667,52,48,2,2.733,58,-4,6391,1.210526316,55,42,0,48,1.051,6,7,11,26,3,11,45,55,0,0,0,1,65.94915254,72.36764706,2
9830,0.666666667,46,39,0,2.135,63,2,9827,1.444444444,44,57,2,51,1.705,5,7,15,21,5,7,45,55,1,0,3,3,70.65277778,70.57575758,1
9830,0.666666667,46,39,0,2.248,63,-2,8121,1.052631579,48,44,0,48,1.303,2,4,19,21,2,3,52,48,0,0,4,3,68.53424658,70.57575758,0
9830,0.666666667,46,39,2,2.369,63,-1,7819,1,53,43,0,62,1.359,5,7,5,22,2,8,49,51,0,0,2,1,69,70.57575758,2
9830,0.666666667,46,39,2,2.146,63,-1,9747,1.631578947,36,49,2,63,1.52,7,7,16,13,6,4,53,47,0,1,1,4,70.31666667,70.57575758,0
9830,0.666666667,46,39,1,2.033,63,5,9851,1.388888889,64,46,4,64,1.856,3,2,21,5,5,4,59,41,0,0,3,2,70.43283582,70.57575758,1
9830,0.666666667,46,39,0,2.196,63,-1,8689,1.368421053,46,51,0,57,1.461,7,9,14,12,7,9,46,54,0,0,3,0,69.01515152,70.57575758,0
9830,0.666666667,46,39,1,2.137,63,0,9837,1.588235294,58,33,2,48,1.539,4,5,19,10,6,4,58,42,1,0,3,2,70.64935065,70.57575758,1
9830,0.666666667,46,39,1,2.252,63,-2,6391,1.210526316,55,42,1,48,1.358,2,5,9,24,3,9,50,50,0,0,2,2,65.94915254,70.57575758,0
9830,0.666666667,46,39,0,2.17,63,0,9941,1.5,36,36,0,49,1.654,7,5,25,15,10,4,50,50,0,0,4,2,69.95522388,70.57575758,0
10252,0.684210526,38,35,1,2.332,63,0,8678,1.210526316,47,48,0,47,2.424,3,6,15,19,4,5,43,57,0,0,3,3,70.24137931,72.43478261,2
10252,0.684210526,38,35,0,2.81,63,6,8455,1.684210526,44,39,2,67,4.406,4,4,11,14,4,5,51,49,0,0,3,1,76.57142857,72.43478261,1
10252,0.684210526,38,35,0,2.484,63,6,8668,1.777777778,63,52,4,43,3.067,3,2,4,10,8,9,41,59,0,0,0,0,74.74137931,72.43478261,1
10252,0.684210526,38,35,2,2.309,63,1,8197,1.842105263,46,58,3,63,2.435,5,4,6,19,6,7,52,48,0,0,1,2,74.35294118,72.43478261,1
10252,0.684210526,38,35,0,2.598,63,2,10260,1.421052632,40,54,1,38,3.766,3,14,11,27,2,4,35,65,0,0,1,0,75.86666667,72.43478261,1
10252,0.684210526,38,35,0,2.242,63,0,9850,1.333333333,47,38,2,45,1.684,7,3,15,10,4,3,52,48,0,0,5,2,72.9047619,72.43478261,1
10252,0.684210526,38,35,0,2.829,63,6,9825,1.631578947,46,51,4,59,4.424,4,5,6,16,4,7,40,60,0,0,1,0,76.19117647,72.43478261,1
10252,0.684210526,38,35,1,2.777,63,0,10261,1.684210526,46,41,1,58,3.864,7,3,28,24,6,4,53,47,0,0,3,1,73.78431373,72.43478261,0
10252,0.684210526,38,35,1,2.299,63,2,10194,1.157894737,49,44,2,48,1.74,0,11,16,25,0,3,44,56,0,0,3,0,74.7,72.43478261,1
10252,0.684210526,38,35,0,2.243,63,1,8659,1.052631579,60,41,0,62,1.612,6,2,24,17,8,1,61,39,0,0,1,0,74.3255814,72.43478261,0
10252,0.684210526,38,35,1,2.81,63,2,8466,2.052631579,30,50,1,52,4.721,4,10,2,29,2,7,39,61,0,0,2,1,74.88461538,72.43478261,0
10252,0.684210526,38,35,1,2.416,63,2,8472,1.210526316,55,47,3,43,1.346,3,3,7,10,3,5,55,45,0,0,3,3,73.68115942,72.43478261,1
10252,0.684210526,38,35,0,2.217,63,2,10003,1.052631579,55,31,1,45,2.044,6,4,36,11,7,3,47,53,0,0,2,3,73.29166667,72.43478261,1
